Reviewer Name,Reviewer Rating,Reviewer Profile URL,Review,Time
 Prashant Goudar ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/101940885872696169413/reviews?hl=en-IN,"Good place to hang up with friends, 24/7 open...good for kids",2 years ago
 Aruna Reddy ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/107246948478876603401/reviews?hl=en-IN,For a quick sip of coffee,a year ago
 Prashant Rawat ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/> </span>",https://www.google.com/maps/contrib/103722482028409141305/reviews?hl=en-IN,Good place to hangout for long time. Staff is too good nd co-operative.,3 years ago
 Prajwal K N ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/101534096223268039387/reviews?hl=en-IN,As good as any other CCD,a year ago
 Anudeep Bhatnagar ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/> </span>",https://www.google.com/maps/contrib/105165344613245665358/reviews?hl=en-IN,As usual CCD style coffee n snacks! But CCD should focus on its quality as well...,2 years ago
 Kamal Pathak ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/107263454670544148058/reviews?hl=en-IN,"I once had to wait for someone for quite some time outside the airport. This place was the savior. Huge space, warm and polite staff.",3 years ago
 Dilip Jain ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/101042447690011504941/reviews?hl=en-IN,Nice open space to hang around with friends or enjoy an evening coffee before entering the airport.,3 years ago
 Mike Ten ,"<span aria-label="" 1 star "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/110889897062586378925/reviews?hl=en-IN,"Don't recommend this place. Menu different price than what you really pay.

And sandwich are not good",2 years ago
 Umesh Majhi ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/100045286960626223671/reviews?hl=en-IN,The only CCD in Bengaluru Airport situated just outside the gate. Great ambience except when it rains heavily.,3 years ago
 Yugal ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/117116264553407736090/reviews?hl=en-IN,Use this place in case you have long stop overs. Taste a sip of coffee and be at peace,3 years ago
 Sleeping Ascetic ,"<span aria-label="" 3 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""250"" role=""img""> <img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""0"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""1"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active,8.src,0.alt"" jsinstance=""2"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""3"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/><img alt="""" class=""section-review-star"" jsan=""7.section-review-star,8.src,0.alt"" jsinstance=""*4"" jstcache=""289"" src=""//maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png""/> </span>",https://www.google.com/maps/contrib/112733996455799631490/reviews?hl=en-IN,"Do you really have a long stopovers ?
please do come and sit here at this calm and quiet place of airport and enjoy aromas of your coffee..",3 years ago
